Vb,Vs,V,SOC,I,Vbnext,Vsnext,Vnext,SOCnext,Inext
0.7663305748391845,0.8050588827773623,4.200000000000001,0.7695113164263293,1.6849766479292259,0.7753702385389923,0.8121565277917864,4.199999999999993,0.7783914828507726,1.5984299563997912
0.7753702385389923,0.8121565277917864,4.199999999999993,0.7783914828507726,1.5984299563997912,0.7839537413346037,0.8188788413555704,4.200000000000001,0.7868221268641035,1.51751592239955
0.5470590294993847,0.19757608614119052,3.598327981578865,0.5183561247995033,1.0,0.5311710504144166,0.578069363107693,4.054534363935538,0.5350227914661699,3.0
0.5311710504144166,0.578069363107693,4.054534363935538,0.5350227914661699,3.0,0.5444556219329951,0.6024867540401971,4.036989813406937,0.5492216973199476,2.5558030536799943
0.5444556219329951,0.6024867540401971,4.036989813406937,0.5492216973199476,2.5558030536799943,0.558408875067285,0.6158837046060717,4.0459028034870625,0.5631292615303316,2.503361557869097
0.558408875067285,0.6158837046060717,4.0459028034870625,0.5631292615303316,2.503361557869097,0.5722283684372121,0.6291522282786889,4.0577263261388605,0.5769035039630817,2.479363637895001
0.5722283684372121,0.6291522282786889,4.0577263261388605,0.5769035039630817,2.479363637895001,0.5859153843010709,0.6422935561939578,4.069748601231797,0.5905457026778294,2.4555957686545993
0.8089002667266814,0.6452610829073465,3.9273702762183738,0.7954606411667045,1.0,0.8016312663878722,0.8245725989156827,4.200000000003084,0.8035154295315914,1.4498619056796698
0.8016312663878722,0.8245725989156827,4.200000000003084,0.8035154295315914,1.4498619056796698,0.8083065685001865,0.8377138661120438,4.2000000000000375,0.8107217789614566,1.297142897375733
0.8083065685001865,0.8377138661120438,4.2000000000000375,0.8107217789614566,1.297142897375733,0.8152359170057267,0.8435453618523059,4.200000000000001,0.8175609612259968,1.231052807617221
0.8152359170057267,0.8435453618523059,4.200000000000001,0.8175609612259968,1.231052807617221,0.8218577461676166,0.8488286959247369,4.200000000000007,0.8240728602819283,1.1721418300676647
0.8218577461676166,0.8488286959247369,4.200000000000007,0.8240728602819283,1.1721418300676647,0.8281670553698909,0.8538660589838878,4.199999999999998,0.8302777050185589,1.1168720525935043
0.5749890075639793,0.17074470596528735,3.577757418112433,0.5417885727937904,1.0,0.5548394037108318,0.5988653632327626,4.076049396121087,0.558455239460457,3.0
0.5548394037108318,0.5988653632327626,4.076049396121087,0.558455239460457,3.0,0.5677654374659831,0.6248672300044489,4.0571036493806725,0.5724551865383553,2.519990474021653
0.5677654374659831,0.6248672300044489,4.0571036493806725,0.5724551865383553,2.519990474021653,0.5814952362270869,0.6380496351046538,4.065830625361187,0.5861400280608278,2.4632714740450696
0.5814952362270869,0.6380496351046538,4.065830625361187,0.5861400280608278,2.4632714740450696,0.5950934173195828,0.6511056700040915,4.07799732543715,0.5996936828872828,2.4396578687618895
0.5950934173195828,0.6511056700040915,4.07799732543715,0.5996936828872828,2.4396578687618895,0.6085612424670395,0.6640365461226448,4.0903970893542505,0.6131174086098655,2.416270630064911
0.71307266121229,0.7355910337664722,4.019718195938105,0.7149220868100269,1.0,0.7228289226168,0.7701740000423791,4.2000000002575515,0.726717356290549,2.1231485064939553
0.7228289226168,0.7701740000423791,4.2000000002575515,0.726717356290549,2.1231485064939553,0.734046462493497,0.7799784316505737,4.200000000000005,0.7378188381085273,1.9982667272361074
0.734046462493497,0.7799784316505737,4.200000000000005,0.7378188381085273,1.9982667272361074,0.7447568453014722,0.7883238323380435,4.199999999999998,0.7483349858108647,1.892906586420719
0.7447568453014722,0.7883238323380435,4.199999999999998,0.7483349858108647,1.892906586420719,0.7549114575611232,0.7962103981728204,4.199999999999999,0.758303324257658,1.7943009204227782
0.7549114575611232,0.7962103981728204,4.199999999999999,0.758303324257658,1.7943009204227782,0.7645401386942704,0.8037047128712917,4.2,0.7677567106660314,1.7016095535071833
0.4013263885233053,0.4455762782803277,3.753491288448151,0.4049606155802015,1.0,0.415321571255036,0.47850115178295444,3.9441819932645408,0.42051048680394926,2.79897682027461
0.415321571255036,0.47850115178295444,3.9441819932645408,0.42051048680394926,2.79897682027461,0.43051273930591966,0.49308666280721747,3.949684002944301,0.435651912467554,2.7254566194488405
0.43051273930591966,0.49308666280721747,3.949684002944301,0.435651912467554,2.7254566194488405,0.4455582805958325,0.5075323530672505,3.9597740960937804,0.45064818821454994,2.6993296344592586
0.4455582805958325,0.5075323530672505,3.9597740960937804,0.45064818821454994,2.6993296344592586,0.4604595911434033,0.5218395629237075,3.9701024066839086,0.4655007054923968,2.6734531100124284
0.4604595911434033,0.5218395629237075,3.9701024066839086,0.4655007054923968,2.6734531100124284,0.47521805358463254,0.5360096198882424,3.980652217500389,0.4802108424097531,2.6478246451241225
0.47555032073551534,0.25969560316678664,3.6374055850621865,0.45782225272778737,1.0,0.47006152423009107,0.5239689287116239,4.002393617868706,0.47448891939445403,3.0
0.47006152423009107,0.5239689287116239,4.002393617868706,0.47448891939445403,3.0,0.4842440231611524,0.5446757328772316,3.9888651348403346,0.4892072570980193,2.649300786641758
0.4842440231611524,0.5446757328772316,3.9888651348403346,0.4892072570980193,2.649300786641758,0.4987744814236016,0.5586268759668064,3.9981354699385956,0.5036901364198816,2.6069182779352005
0.4987744814236016,0.5586268759668064,3.9981354699385956,0.5036901364198816,2.6069182779352005,0.5131656466728328,0.5724442795194937,4.009200083599501,0.5180341788334799,2.5819276344477484
0.5131656466728328,0.5724442795194937,4.009200083599501,0.5180341788334799,2.5819276344477484,0.5274188542104028,0.5861292255996818,4.020444911228343,0.5322407152680223,2.557176558217618
0.8522971936918393,0.5196162646856846,3.8126898894856933,0.8249742322077226,1.0,0.8311532040090471,0.8410759453694074,4.200000000000415,0.8319681550818843,1.2589061173490501
0.8311532040090471,0.8410759453694074,4.200000000000415,0.8319681550818843,1.2589061173490501,0.8359102966241778,0.8594144907670772,4.199999999999388,0.8378406873838771,1.0570558143587157
0.8359102966241778,0.8594144907670772,4.199999999999388,0.8378406873838771,1.0570558143587157,0.8415193514548677,0.8645537113458757,4.199999999999997,0.8434111549014718,1.0026841531670472
0.8415193514548677,0.8645537113458757,4.199999999999997,0.8434111549014718,1.0026841531670472,0.8469200214646168,0.868938718837488,4.1999999999999975,0.8487284089247775,0.9571057241950323
0.8469200214646168,0.868938718837488,4.1999999999999975,0.8487284089247775,0.9571057241950323,0.8520806258921519,0.8731173023571512,4.2,0.8538083603388608,0.9143912545349473
0.6523341972277014,0.5826257762327876,3.868398355656284,0.6466090704293228,1.0,0.6568278945813629,0.7103788539784118,4.171018533995937,0.6612260150429539,2.6310500304535975
0.6568278945813629,0.7103788539784118,4.171018533995937,0.6612260150429539,2.6310500304535975,0.669703915863923,0.7227415208751254,4.152349096829082,0.6740598747199357,2.3100947418566884
0.669703915863923,0.7227415208751254,4.152349096829082,0.6740598747199357,2.3100947418566884,0.6824565040262681,0.7349856758082891,4.16681239492582,0.6867707054494767,2.2879495313173797
0.6824565040262681,0.7349856758082891,4.16681239492582,0.6867707054494767,2.2879495313173797,0.6950868423325264,0.7471124548676746,4.181831617864027,0.6993596866212928,2.266016610926899
0.6950868423325264,0.7471124548676746,4.181831617864027,0.6993596866212928,2.266016610926899,0.7075961027038111,0.759122983251046,4.197483562440001,0.7118279863191257,2.244293945609913
0.12784167728778395,0.054100683542143764,3.4246364792332704,0.1217853567829337,1.0,0.1334124196887711,0.19477399873832718,3.776544923278301,0.1384520234496004,3.0
0.1334124196887711,0.19477399873832718,3.776544923278301,0.1384520234496004,3.0,0.14949706800008264,0.2179449970359247,3.7924006260199503,0.1551186710607115,2.9999965700000004
0.14949706800008264,0.2179449970359247,3.7924006260199503,0.1551186710607115,2.9999965700000004,0.16613318847051733,0.23495281211662428,3.8031198238773003,0.17178531867182262,2.9999965700000004
0.16613318847051733,0.23495281211662428,3.8031198238773003,0.17178531867182262,2.9999965700000004,0.18279823486609745,0.25163735471032717,3.8131244247027705,0.18845196628293373,2.9999965700000004
0.18279823486609745,0.25163735471032717,3.8131244247027705,0.18845196628293373,2.9999965700000004,0.19946479848993953,0.2683049409525521,3.8228010337975213,0.20511861389404484,2.9999965700000004
0.7590297657045729,0.5554116222435448,3.843837111082098,0.7423066829962459,1.0,0.7505903734186545,0.7826289517607194,4.200000000165137,0.7532216899917482,1.9647012591903872
0.7505903734186545,0.7826289517607194,4.200000000165137,0.7532216899917482,1.9647012591903872,0.7596939304251159,0.7995005610512906,4.200000000000011,0.7629632342552471,1.7534779674298033
0.7596939304251159,0.7995005610512906,4.200000000000011,0.7629632342552471,1.7534779674298033,0.7690449433846757,0.807199559382099,4.199999999999988,0.7721785678652048,1.6587600497924178
0.7690449433846757,0.807199559382099,4.199999999999988,0.7721785678652048,1.6587600497924178,0.7779480015444176,0.814173800638758,4.200000000000003,0.7809232130070731,1.5740361255363111
0.7779480015444176,0.814173800638758,4.200000000000003,0.7809232130070731,1.5740361255363111,0.7864015192741713,0.8207990809798426,4.2,0.7892265782772204,1.4946057486265036
0.8217924112250687,0.07085513496769576,3.4560150119234607,0.7601182108509679,1.0,0.7710682150426833,0.7761782304961107,4.200000047564479,0.771487898719275,2.046543816295251
0.7710682150426833,0.7761782304961107,4.200000047564479,0.771487898719275,2.046543816295251,0.7774791546752141,0.8124300535543518,4.2000000000146995,0.7803496590553802,1.5951168604989512
0.7774791546752141,0.8124300535543518,4.2000000000146995,0.7803496590553802,1.5951168604989512,0.7858553251343361,0.820312142320849,4.200000000000011,0.7886852507680802,1.5004065082860019
0.7858553251343361,0.820312142320849,4.200000000000011,0.7886852507680802,1.5004065082860019,0.7939082065250584,0.826696237138274,4.200000000000003,0.7966010753356068,1.424848422154787
0.7939082065250584,0.826696237138274,4.200000000000003,0.7966010753356068,1.424848422154787,0.8015656954554099,0.8327347225760773,4.1999999999999975,0.8041255961087462,1.3544137391651025
0.6196754599187849,0.01276977810514397,3.3270300577125576,0.5698305210513127,1.0,0.583754392424123,0.6171503215939652,4.0957188015635255,0.5864971877179794,3.0
0.583754392424123,0.6171503215939652,4.0957188015635255,0.5864971877179794,3.0,0.5957563635397815,0.651742185206271,4.084221598305882,0.6003544583377608,2.4943087115606426
0.5957563635397815,0.651742185206271,4.084221598305882,0.6003544583377608,2.4943087115606426,0.6092178335004336,0.664666959513108,4.091011142475721,0.6137718496831412,2.4151304421684845
0.6092178335004336,0.664666959513108,4.091011142475721,0.6137718496831412,2.4151304421684845,0.6225502580669698,0.6774678333395993,4.103686467733855,0.6270606181842682,2.3919783302028854
0.6225502580669698,0.6774678333395993,4.103686467733855,0.6270606181842682,2.3919783302028854,0.6357548743044206,0.6901459944302009,4.1166609552749245,0.6402219968554915,2.369048160820225
0.22411510157246184,0.3022159806851772,3.6615069559743145,0.23052949784773766,1.0,0.24150244444378122,0.31082846108721884,3.8471090528209704,0.24719616451440432,3.0
0.24150244444378122,0.31082846108721884,3.8471090528209704,0.24719616451440432,3.0,0.25820689922874984,0.3270725804971468,3.856574305425524,0.2638628121255154,2.9999965700000004
0.25820689922874984,0.3270725804971468,3.856574305425524,0.2638628121255154,2.9999965700000004,0.27486476663378123,0.3436442227182562,3.8662201937148537,0.2805135978881266,2.9971414372700123
0.27486476663378123,0.3436442227182562,3.8662201937148537,0.2805135978881266,2.9971414372700123,0.2914023926689339,0.3595225097626871,3.8732844221745943,0.2969970726561708,2.967025458247982
0.2914023926689339,0.3595225097626871,3.8732844221745943,0.2969970726561708,2.967025458247982,0.3077814844224901,0.37524858313242115,3.8807440347501436,0.3133225322517224,2.938582727199272
0.6800557968923715,0.4921782912386795,3.7898555652050665,0.6646254869372952,1.0,0.6756520341371107,0.724727381825045,4.200000000031555,0.6796825742666661,2.710275719286754
0.6756520341371107,0.724727381825045,4.200000000031555,0.6796825742666661,2.710275719286754,0.6880933413419048,0.7403977779280364,4.174470636207048,0.6923890853467103,2.2871719944079545
0.6880933413419048,0.7403977779280364,4.174470636207048,0.6923890853467103,2.2871719944079545,0.7006696433582862,0.7524726750716223,4.188715364008329,0.7049242071665944,2.2563219275791706
0.7006696433582862,0.7524726750716223,4.188715364008329,0.7049242071665944,2.2563219275791706,0.7130176143690018,0.7637024541686125,4.199999999999999,0.7171803414895809,2.2061041781376063
0.7130176143690018,0.7637024541686125,4.199999999999999,0.7171803414895809,2.2061041781376063,0.724834558292021,0.7728998348828772,4.200000000000003,0.7287821416564738,2.0883240300407366
0.4342619273588653,0.14664760490210826,3.556071509566465,0.410640269579315,1.0,0.42318867272940996,0.47333212930097057,3.9583759406420054,0.42730693624598165,3.0
0.42318867272940996,0.47333212930097057,3.9583759406420054,0.42730693624598165,3.0,0.4374360416042067,0.49973393980779174,3.957126441302773,0.4425525449103715,2.744209559590157
0.4374360416042067,0.49973393980779174,3.957126441302773,0.4425525449103715,2.744209559590157,0.45241521419320674,0.5141159074221671,3.964485843213609,0.4574826692759926,2.6874223858118125
0.45241521419320674,0.5141159074221671,3.964485843213609,0.4574826692759926,2.6874223858118125,0.467250792268686,0.528360005495966,3.9749178059996346,0.4722696693180005,2.6616600075614207
0.467250792268686,0.528360005495966,3.9749178059996346,0.4722696693180005,2.6616600075614207,0.48194415236757865,0.5424675556849403,3.9855641119065086,0.48691491706595824,2.6361445946323827
0.49121654190145514,0.061225387763047284,3.438490766021482,0.4559015276680507,1.0,0.46906327281104465,0.5117387547227309,3.9913390616819777,0.47256819433471736,3.0
0.46906327281104465,0.5117387547227309,3.9913390616819777,0.47256819433471736,3.0,0.48248598036300194,0.5429877815276187,3.9901210464368475,0.4874549708845774,2.679619778974805
0.48248598036300194,0.5429877815276187,3.9901210464368475,0.4874549708845774,2.679619778974805,0.49703329171255256,0.5569551057881799,3.9968164189007203,0.5019546481093193,2.609941900453546
0.49703329171255256,0.5569551057881799,3.9968164189007203,0.5019546481093193,2.609941900453546,0.5114411484905061,0.5707885353946489,4.0078589244179375,0.5163153273964297,2.584922271679885
0.5114411484905061,0.5707885353946489,4.0078589244179375,0.5163153273964297,2.584922271679885,0.5257108875471628,0.5844893538984112,4.019082325676488,0.5305383412187885,2.560142488024573
0.8918368512676363,0.71076200956392,3.9930952672523277,0.8769652415832665,1.0,0.8804333846533255,0.8864397943708425,4.185824424621519,0.880926688858829,0.7130605096012911
0.8804333846533255,0.8864397943708425,4.185824424621519,0.880926688858829,0.7130605096012911,0.8829982651351074,0.8954108303619189,4.169615610034792,0.884017704519939,0.5563828189997916
0.8829982651351074,0.8954108303619189,4.169615610034792,0.884017704519939,0.5563828189997916,0.8856758644063543,0.8961991471341754,4.149122415378754,0.8865401377192782,0.45403797588106376
0.8856758644063543,0.8961991471341754,4.149122415378754,0.8865401377192782,0.45403797588106376,0.8879200694047419,0.8966925697755997,4.133642629974646,0.8886405516111261,0.3780745005326603
0.8879200694047419,0.8966925697755997,4.133642629974646,0.8886405516111261,0.3780745005326603,0.8897999067533431,0.8971648494202085,4.121364882398474,0.8904047867668162,0.3175623280241961
0.33587667251877207,0.23816445554474472,3.6247351200241953,0.3278516043284052,1.0,0.3395819325281484,0.39968616639824245,3.9026854869910834,0.3445182709950719,3.0
0.3395819325281484,0.39968616639824245,3.9026854869910834,0.3445182709950719,3.0,0.3550831416219463,0.4206643694788866,3.905819863558786,0.36046930357649315,2.871185864655836
0.3550831416219463,0.4206643694788866,3.905819863558786,0.36046930357649315,2.871185864655836,0.3708517720090806,0.43580431998038194,3.9131702130609765,0.3761863007174643,2.8290594853748003
0.3708517720090806,0.43580431998038194,3.9131702130609765,0.3761863007174643,2.8290594853748003,0.38646923992072585,0.4507991347065819,3.922176783637715,0.3917526303536012,2.801939334504637
0.38646923992072585,0.4507991347065819,3.922176783637715,0.3917526303536012,2.801939334504637,0.40193699444240405,0.4656502049693841,3.931485655213383,0.40716973682549956,2.7750791649416953
0.6304130591096052,0.340141235817652,3.6834069589149174,0.6065731417707197,1.0,0.6191329931074795,0.6691370580037541,4.15634659894957,0.6232398084373865,3.0
0.6191329931074795,0.6691370580037541,4.15634659894957,0.6232398084373865,3.0,0.632025693015249,0.6865654919551587,4.114236837759288,0.6365050265022583,2.3877392516769254
0.632025693015249,0.6865654919551587,4.114236837759288,0.6365050265022583,2.3877392516769254,0.6451394750985627,0.6991564403605928,4.126165992679824,0.6495758684492499,2.3527515504584633
0.6451394750985627,0.6991564403605928,4.126165992679824,0.6495758684492499,2.3527515504584633,0.6581275448204305,0.7116266884335951,4.13975713093358,0.662521409670882,2.330197419893763
0.6581275448204305,0.7116266884335951,4.13975713093358,0.662521409670882,2.330197419893763,0.670991107294504,0.723977393241114,4.153779562902446,0.6753428513347487,2.307859499496013
0.7701495296584545,0.31184436188019865,3.6669769285852363,0.7325090959714811,1.0,0.7426896765050873,0.7659819882652709,4.200000000333759,0.744602665443169,2.176842504903844
0.7426896765050873,0.7659819882652709,4.200000000333759,0.744602665443169,2.176842504903844,0.7514343728278208,0.792638232686312,4.200000000000171,0.7548184305773098,1.83883772414532
0.7514343728278208,0.792638232686312,4.200000000000171,0.7548184305773098,1.83883772414532,0.7611789807272051,0.8010498785044115,4.200000000000003,0.7644535627946479,1.7343237991208542
0.7611789807272051,0.8010498785044115,4.200000000000003,0.7644535627946479,1.7343237991208542,0.7704825736342352,0.8083382083068448,4.200000000000001,0.7735916428892912,1.644854417035799
0.7704825736342352,0.8083382083068448,4.200000000000001,0.7735916428892912,1.644854417035799,0.7793137481179387,0.8152434589410037,4.19999999999999,0.7822646419605368,1.5611398328241883
0.5583906012670421,0.4427558068493559,3.751395933357128,0.5488935584292192,1.0,0.560394476527545,0.617790142076147,4.088477640479881,0.5651083612813979,2.9186645133921267
0.560394476527545,0.617790142076147,4.088477640479881,0.5651083612813979,2.9186645133921267,0.5741949353697517,0.6310403901092064,4.059434042170817,0.578863631513631,2.4759486418019634
0.5741949353697517,0.6310403901092064,4.059434042170817,0.578863631513631,2.4759486418019634,0.5878630991761752,0.6441636175801492,4.071486124040037,0.5924870399006497,2.4522135096633377
0.5878630991761752,0.6441636175801492,4.071486124040037,0.5924870399006497,2.4522135096633377,0.601400236163804,0.6571610421435331,4.083758507050384,0.6059798505067687,2.42870590910147
0.601400236163804,0.6571610421435331,4.083758507050384,0.6059798505067687,2.42870590910147,0.6148076023921569,0.6700338697810119,4.096276610211829,0.6193433152786305,2.405423658935095
0.7969939844853753,0.27805297204144824,3.6478667916071488,0.7543735513337305,1.0,0.7641279652043279,0.7802751860146391,4.200000000984817,0.7654541304690267,1.9945042443533
0.7641279652043279,0.7802751860146391,4.200000000984817,0.7654541304690267,1.9945042443533,0.7715903067430543,0.808230229015839,4.200000000001956,0.7745995299889765,1.646171913590994
0.7715903067430543,0.808230229015839,4.200000000001956,0.7745995299889765,1.646171913590994,0.7802939185354512,0.8159697940664236,4.2,0.7832239649795226,1.5523982982983342
0.7802939185354512,0.8159697940664236,4.2,0.7832239649795226,1.5523982982983342,0.7886264571713103,0.8225442358870563,4.199999999999995,0.7914121117750943,1.4738664232028944
0.7886264571713103,0.8225442358870563,4.199999999999995,0.7914121117750943,1.4738664232028944,0.7965455222831571,0.8287754137153519,4.200000000000002,0.7991925513294865,1.4004791197905948
0.26443606543264275,0.3441516815271874,3.6857943077934374,0.27098307945818545,1.0,0.2817917411732822,0.350295025551622,3.8667630359662084,0.2874178905476884,2.9582659961105504
0.2817917411732822,0.350295025551622,3.8667630359662084,0.2874178905476884,2.9582659961105504,0.2982629633044136,0.36610955615055363,3.8763656147184826,0.3038351788464994,2.9551118937859586
0.2982629633044136,0.36610955615055363,3.8763656147184826,0.3038351788464994,2.9551118937859586,0.3145762877202197,0.38177248426203103,3.883946610811799,0.3200950864547185,2.9267833694794403
0.3145762877202197,0.38177248426203103,3.883946610811799,0.3200950864547185,2.9267833694794403,0.33073322807212124,0.39728526318942514,3.891832944358077,0.33619912206740354,2.8987264102833135
0.33073322807212124,0.39728526318942514,3.891832944358077,0.33619912206740354,2.8987264102833135,0.3467352835012388,0.41264933230456485,3.900036964848022,0.3521487799168453,2.8709384128995095
0.5862599126439736,0.22676746969652323,3.6177330374024215,0.5567349314500487,1.0,0.56959297675789,0.6159662695147295,4.094422297300794,0.5734015981167155,3.0
0.56959297675789,0.6159662695147295,4.094422297300794,0.5734015981167155,3.0,0.5825779466787104,0.6390891789485125,4.069351225098361,0.5872191932549433,2.487167124880963
0.5825779466787104,0.6390891789485125,4.069351225098361,0.5872191932549433,2.487167124880963,0.5961657486077604,0.6521352484916093,4.078971408213823,0.6007625029037764,2.4377957367899974
0.5961657486077604,0.6521352484916093,4.078971408213823,0.6007625029037764,2.4377957367899974,0.609623294089318,0.6650562547844984,4.091390794869103,0.614175982620487,2.4144263490078837
0.609623294089318,0.6650562547844984,4.091390794869103,0.614175982620487,2.4144263490078837,0.6229518317979077,0.6778533967182715,4.104074617853028,0.6274608769909042,2.3912809866751044
0.18323225805595014,0.09325635152956982,3.491952990461259,0.17584257017734836,1.0,0.18753957109086739,0.2480495937898464,3.811006258692359,0.19250923684401502,3.0
0.18753957109086739,0.2480495937898464,3.811006258692359,0.19250923684401502,3.0,0.20355794979650366,0.27196121283271846,3.824897769093948,0.20917588445512608,2.9999965700000004
0.20355794979650366,0.27196121283271846,3.824897769093948,0.20917588445512608,2.9999965700000004,0.22019059428066878,0.28900787509706005,3.834620694399143,0.2258425320662372,2.9999965700000004
0.22019059428066878,0.28900787509706005,3.834620694399143,0.2258425320662372,2.9999965700000004,0.2368554583531398,0.30569445531080874,3.8441539010320382,0.24250917967734836,2.9999965700000004
0.2368554583531398,0.30569445531080874,3.8441539010320382,0.24250917967734836,2.9999965700000004,0.2535220124137347,0.32236214843067734,3.853808238888181,0.2591758272884595,2.9999965700000004
0.7325937812331195,0.4840851543462514,3.7833127241977147,0.7121838597471332,1.0,0.7218338369426291,0.7582827953827734,4.200000000021018,0.724827376399704,2.27583299746273
0.7218338369426291,0.7582827953827734,4.200000000021018,0.724827376399704,2.27583299746273,0.7322906906211899,0.7781544769299625,4.200000000000068,0.7360574664041419,2.0214162007988485
0.7322906906211899,0.7781544769299625,4.200000000000068,0.7360574664041419,2.0214162007988485,0.7430591042152713,0.7869878245317432,4.200000000000003,0.7466669537449668,1.909707721348469
0.7430591042152713,0.7869878245317432,4.200000000000003,0.7466669537449668,1.909707721348469,0.7533006545952681,0.7949576383287591,4.199999999999992,0.7567219272407871,1.8098952292476935
0.7533006545952681,0.7949576383287591,4.199999999999992,0.7567219272407871,1.8098952292476935,0.7630124314084858,0.8025143493650793,4.199999999999993,0.7662567092999208,1.71626077064408
0.4238609317392961,0.03336483825203579,3.3795901145260534,0.3917896322093702,1.0,0.40478123748817374,0.4495283209029656,3.9392954404111515,0.4084562988760367,3.0
0.40478123748817374,0.4495283209029656,3.9392954404111515,0.4084562988760367,3.0,0.41878663910915637,0.4818280707674535,3.946255253607158,0.42396420854257394,2.7914237399767114
0.41878663910915637,0.4818280707674535,3.946255253607158,0.42396420854257394,2.7914237399767114,0.4339445900560944,0.4963816890213242,3.951955164507843,0.43907252586925727,2.719497118803009
0.4339445900560944,0.4963816890213242,3.951955164507843,0.43907252586925727,2.719497118803009,0.4489572326704617,0.5107957922438595,3.962100918900438,0.45403601066505467,2.6934272632435214
0.4489572326704617,0.5107957922438595,3.962100918900438,0.45403601066505467,2.6934272632435214,0.46382595991833836,0.5250717178649432,3.972480985678547,0.46885605133487895,2.6676073205683646
0.45950669868515065,0.4452740010514487,3.7532661292823697,0.45833777249986424,1.0,0.46911069611922296,0.5301457567980993,3.993301464146262,0.4741234830472011,2.84142789852062
0.46911069611922296,0.5301457567980993,3.993301464146262,0.4741234830472011,2.84142789852062,0.4837862266626947,0.5442361882778438,3.986920558811968,0.4887509596212722,2.632945783332816
0.4837862266626947,0.5442361882778438,3.986920558811968,0.4887509596212722,2.632945783332816,0.49832107348967225,0.5581915449641673,3.997791578287809,0.5032382131376238,2.607705632943284
0.49832107348967225,0.5581915449641673,3.997791578287809,0.5032382131376238,2.607705632943284,0.512716585233432,0.5720131217208932,4.008850443061983,0.517586587813467,2.5827074416517948
0.512716585233432,0.5720131217208932,4.008850443061983,0.517586587813467,2.5827074416517948,0.5269740975988253,0.5857022009996259,4.020089693852906,0.5317974149799836,2.557948889972978
0.8691689318211907,0.5230846093275698,3.8156440295731926,0.8407451545941682,1.0,0.8464878445794767,0.8528581667241528,4.2000000433507045,0.8470110367778404,1.127858793060947
0.8464878445794767,0.8528581667241528,4.2000000433507045,0.8470110367778404,1.127858793060947,0.8505059179126774,0.8711558403219563,4.199999999999803,0.852201888392032,0.9343532905545113
0.8505059179126774,0.8711558403219563,4.199999999999803,0.852201888392032,0.9343532905545113,0.8554569972294516,0.8758277762419638,4.200000000000001,0.8571300417650163,0.887067607137134
0.8554569972294516,0.8758277762419638,4.200000000000001,0.8571300417650163,0.887067607137134,0.8602394241999723,0.8797481163287851,4.199999999999999,0.8618416658590704,0.8480923369297103
0.8602394241999723,0.8797481163287851,4.199999999999999,0.8618416658590704,0.8480923369297103,0.8648169820775924,0.8834857791785309,4.199999999999997,0.866350243469123,0.8115439698095017
0.13960415578842778,0.19879569471481565,3.5991920182816948,0.14446553495765982,1.0,0.15551994070955696,0.2238541209570328,3.796198026417635,0.16113220162432654,3.0
0.15551994070955696,0.2238541209570328,3.796198026417635,0.16113220162432654,3.0,0.17214720905018732,0.2409608663226828,3.806770339121359,0.17779884923543762,2.9999965700000004
0.17214720905018732,0.2409608663226828,3.806770339121359,0.17779884923543762,2.9999965700000004,0.18881179113213006,0.25765059802696855,3.8166431379790327,0.19446549684654874,2.9999965700000004
0.18881179113213006,0.25765059802696855,3.8166431379790327,0.19446549684654874,2.9999965700000004,0.20547833040170277,0.2743184564494328,3.8262463837564646,0.21113214445765985,2.9999965700000004
0.20547833040170277,0.2743184564494328,3.8262463837564646,0.21113214445765985,2.9999965700000004,0.22214497233006242,0.290985167570257,3.8357470489188334,0.22779879206877102,2.9999965700000004
0.7335736646350466,0.05463379941464255,3.4257003971122044,0.6778125849637041,1.0,0.6913384492163631,0.7168706251591216,4.200000034265517,0.6934353973701805,2.8121062331657347
0.6913384492163631,0.7168706251591216,4.200000034265517,0.6934353973701805,2.8121062331657347,0.7020651103613481,0.7538125061688156,4.198185041556198,0.7063151048133133,2.3183473397639327
0.7020651103613481,0.7538125061688156,4.198185041556198,0.7063151048133133,2.3183473397639327,0.7143581316414791,0.7647480908417705,4.200000000000003,0.7184966403276511,2.192676392580822
0.7143581316414791,0.7647480908417705,4.200000000000003,0.7184966403276511,2.192676392580822,0.726104884845775,0.7738822121370221,4.20000000000001,0.7300288190408987,2.075792168384561
0.726104884845775,0.7738822121370221,4.20000000000001,0.7300288190408987,2.075792168384561,0.7372358218910477,0.7824969452333935,4.2000000000000055,0.7409531011877756,1.966370786437853
0.834645084687358,0.6051757282161322,3.88925227103182,0.8157988514290268,1.0,0.8216729672412364,0.8378155194239716,4.200000000000076,0.8229987490732814,1.2959815759658477
0.8216729672412364,0.8378155194239716,4.200000000000076,0.8229987490732814,1.2959815759658477,0.8271909026530734,0.8526178810021878,4.200000000000114,0.8292792109674868,1.1304831409569636
0.8271909026530734,0.8526178810021878,4.200000000000114,0.8292792109674868,1.1304831409569636,0.8332161423316196,0.8578887452498285,4.1999999999999975,0.8352424940712909,1.0733909586847947
0.8332161423316196,0.8578887452498285,4.1999999999999975,0.8352424940712909,1.0733909586847947,0.8389955995740467,0.8625496336216929,4.200000000000004,0.8409300836666636,1.0237661271670564
0.8389955995740467,0.8625496336216929,4.200000000000004,0.8409300836666636,1.0237661271670564,0.844512497336691,0.8669955642108845,4.2,0.8463590232920067,0.9772091325617773
0.6015667647662979,0.46057723476863177,3.764842781185507,0.589987346885934,1.0,0.6015436274586251,0.6572987165699331,4.132134069838727,0.6061227722773038,2.904376570446567
